city,date,season,avg_temperature_c,precipitation_mm,top_soil_moisture,root_zone_moisture,year,month,month_name,temperature_2m_max,temperature_2m_min,temperature_2m_mean,relative_humidity_2m_mean,apparent_temperature_max,precipitation_sum,windspeed_10m_max,max_temp_c,rainfall_mm,water_lost_to_evaporation_mm,net_water_balance_mm,drought_status,max_temperature_c,heat_index_c,aqi_pm25,est_load_shedding_hours,kse100_trade_volume,population_density,electricity_access_pct,clean_water_access_pct,poverty_rate_pct,literacy_rate_pct,water_consumption_lpd,hospital_admissions,reported_deaths,official_deaths,heatstroke_cases,peak_temp_celsius,data_source,primary_labor_sector,reported_heatstroke_admissions,ilo_labor_productivity_loss_percent,healthcare_burden_million_pkr,lost_labor_wages_million_pkr,power_provider,avg_monthly_shortfall_mw,estimated_daily_outage_hours,avg_max_temp_c,est_labor_productivity_loss_percent,est_agri_gdp_loss_bln_pkr,healthcare_burden_status,avg_humidity_pct,heat_stress_level,productivity_loss_percent,est_economic_loss_billion_pkr,methodology_source,peak_summer_shortfall_mw,avg_summer_temp_c,avg_root_moisture,official_yield_tonnes
karachi,2021-06-08,Summer (May-Jul),30.8,0.08,0.33,0.47,2021,6,June,32.8,29.0,30.4,72.0,35.4,0.5,34.9,33.51,0.08,0.0,0.08,Surplus (Recharging),38.9,46.5,154.0,14.0,116683951.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-09,Summer (May-Jul),30.62,0.06,0.33,0.47,2021,6,June,31.9,28.6,30.2,75.0,33.7,0.3,37.5,33.02,0.06,0.0,0.06,Surplus (Recharging),35.8,40.1,105.0,5.0,125587098.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-10,Summer (May-Jul),30.73,0.02,0.32,0.47,2021,6,June,32.6,28.5,30.2,75.0,35.4,0.6,33.5,33.23,0.02,0.0,0.02,Surplus (Recharging),38.4,46.2,151.0,11.0,123126853.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-11,Summer (May-Jul),30.93,0.0,0.31,0.47,2021,6,June,32.5,28.6,30.3,76.0,35.1,0.0,35.0,33.44,0.0,0.0,0.0,Surplus (Recharging),35.8,40.0,127.0,7.0,133386466.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-12,Summer (May-Jul),30.89,0.0,0.31,0.47,2021,6,June,31.6,28.8,30.0,78.0,34.1,2.2,36.7,33.18,0.0,0.0,0.0,Surplus (Recharging),35.8,39.9,136.0,6.0,152221286.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-13,Summer (May-Jul),30.82,0.0,0.3,0.47,2021,6,June,32.3,28.7,30.1,78.0,35.7,0.4,31.3,33.38,0.0,0.0,0.0,Surplus (Recharging),37.6,44.7,126.0,13.0,115210171.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-14,Summer (May-Jul),30.84,0.0,0.29,0.46,2021,6,June,31.0,28.5,29.6,80.0,34.6,0.6,29.0,33.55,0.0,0.0,0.0,Surplus (Recharging),32.2,40.7,77.0,4.0,140900428.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-15,Summer (May-Jul),30.91,0.1,0.29,0.46,2021,6,June,31.8,28.1,29.8,79.0,36.4,0.6,29.2,33.82,0.1,0.0,0.1,Surplus (Recharging),32.7,40.7,107.0,3.0,144869614.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-16,Summer (May-Jul),31.26,0.08,0.28,0.46,2021,6,June,31.8,28.8,30.1,80.0,37.2,0.9,25.0,34.61,0.08,0.0,0.08,Surplus (Recharging),35.6,42.2,114.0,4.0,135451796.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-17,Summer (May-Jul),30.84,0.11,0.27,0.46,2021,6,June,31.6,28.6,30.0,80.0,37.8,1.2,21.7,34.1,0.11,0.0,0.11,Surplus (Recharging),34.5,42.6,96.0,4.0,131975072.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-18,Summer (May-Jul),30.81,0.06,0.26,0.46,2021,6,June,32.0,28.2,29.9,76.0,37.4,0.0,23.7,34.38,0.06,0.0,0.06,Surplus (Recharging),37.8,41.8,154.0,3.0,155488113.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-19,Summer (May-Jul),30.53,0.14,0.25,0.46,2021,6,June,32.2,28.7,30.2,75.0,35.8,0.2,28.6,33.45,0.14,0.0,0.14,Surplus (Recharging),34.7,43.1,148.0,7.0,122690825.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-20,Summer (May-Jul),30.64,0.11,0.25,0.46,2021,6,June,32.5,28.6,30.3,69.0,35.2,0.0,31.8,33.35,0.11,0.0,0.11,Surplus (Recharging),33.5,39.7,105.0,4.0,126720819.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-21,Summer (May-Jul),30.42,0.0,0.24,0.46,2021,6,June,32.4,28.9,30.2,72.0,34.5,0.5,32.8,33.11,0.0,0.0,0.0,Surplus (Recharging),40.7,48.0,159.0,12.0,126802653.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-22,Summer (May-Jul),30.13,0.0,0.24,0.46,2021,6,June,32.3,28.4,29.9,73.0,35.5,0.2,30.9,33.03,0.0,0.0,0.0,Surplus (Recharging),36.4,44.1,130.0,12.0,131578148.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-23,Summer (May-Jul),29.68,0.0,0.23,0.46,2021,6,June,32.0,28.4,30.0,70.0,34.6,0.0,28.9,32.5,0.0,0.0,0.0,Surplus (Recharging),37.2,44.4,129.0,14.0,110485903.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-24,Summer (May-Jul),29.84,0.0,0.23,0.46,2021,6,June,31.8,28.3,29.8,71.0,33.7,0.0,32.8,32.55,0.0,0.0,0.0,Surplus (Recharging),33.4,39.8,126.0,7.0,128139465.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-25,Summer (May-Jul),29.7,0.02,0.22,0.46,2021,6,June,32.2,28.4,29.9,70.0,33.8,0.0,37.7,32.52,0.02,0.0,0.02,Surplus (Recharging),35.6,41.7,145.0,6.0,137825435.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-26,Summer (May-Jul),29.98,0.02,0.22,0.46,2021,6,June,31.8,28.3,29.9,72.0,33.9,0.2,34.6,32.61,0.02,0.0,0.02,Surplus (Recharging),37.3,45.1,127.0,11.0,115421473.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-27,Summer (May-Jul),29.98,0.03,0.22,0.46,2021,6,June,32.1,28.1,29.9,71.0,34.3,0.0,30.6,32.75,0.03,0.0,0.03,Surplus (Recharging),34.1,39.0,121.0,5.0,129682874.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-28,Summer (May-Jul),29.93,0.01,0.22,0.46,2021,6,June,32.2,28.1,29.8,73.0,34.9,0.0,31.7,32.89,0.01,0.0,0.01,Surplus (Recharging),37.9,46.3,163.0,14.0,123795925.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-29,Summer (May-Jul),29.85,0.01,0.21,0.46,2021,6,June,32.0,28.1,29.8,71.0,34.6,0.0,31.4,33.06,0.01,0.0,0.01,Surplus (Recharging),35.5,42.7,139.0,6.0,141071311.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-06-30,Summer (May-Jul),29.98,0.05,0.21,0.46,2021,6,June,32.2,28.1,29.9,73.0,33.8,0.0,35.6,32.96,0.05,0.0,0.05,Surplus (Recharging),36.3,41.2,146.0,4.0,153111588.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2500,4.5,125.0,3375.0,K-Electric,2040,7,40.5,4.13,10.3,Critical (High Er Visits),40,Extreme,6.8,17.8,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-01,Summer (May-Jul),30.13,0.01,0.21,0.46,2021,7,July,32.4,28.4,29.9,77.0,35.4,0.0,34.4,33.2,0.01,0.0,0.01,Surplus (Recharging),33.5,40.8,138.0,3.0,129974109.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-02,Summer (May-Jul),30.04,0.13,0.21,0.46,2021,7,July,31.4,28.5,29.6,80.0,33.8,0.9,35.4,33.07,0.13,0.0,0.13,Surplus (Recharging),39.6,46.0,174.0,9.0,122475375.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-03,Summer (May-Jul),30.08,0.25,0.22,0.46,2021,7,July,30.7,28.2,29.3,79.0,33.5,1.4,32.7,32.92,0.25,0.0,0.25,Surplus (Recharging),35.0,42.2,141.0,5.0,140311795.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-04,Summer (May-Jul),30.13,0.23,0.22,0.46,2021,7,July,30.6,27.9,29.1,78.0,33.5,1.1,32.3,32.97,0.23,0.0,0.23,Surplus (Recharging),32.4,39.9,113.0,6.0,125743791.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-05,Summer (May-Jul),30.04,0.06,0.22,0.46,2021,7,July,31.1,27.5,29.0,75.0,34.3,0.0,27.6,32.93,0.06,0.0,0.06,Surplus (Recharging),37.1,41.5,133.0,4.0,146416874.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-06,Summer (May-Jul),29.91,0.01,0.22,0.46,2021,7,July,31.2,27.5,28.9,73.0,34.3,0.6,28.5,32.58,0.01,0.0,0.01,Surplus (Recharging),31.9,38.2,109.0,3.0,154746270.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-07,Summer (May-Jul),29.48,0.03,0.21,0.46,2021,7,July,30.8,27.7,29.0,73.0,32.1,0.2,36.1,32.04,0.03,0.0,0.03,Surplus (Recharging),35.5,43.7,121.0,4.0,134166420.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-08,Summer (May-Jul),29.66,0.04,0.21,0.46,2021,7,July,31.0,28.1,29.3,74.0,32.5,0.3,38.6,32.18,0.04,0.0,0.04,Surplus (Recharging),30.1,35.5,75.0,7.0,132885919.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-09,Summer (May-Jul),30.0,0.1,0.21,0.46,2021,7,July,31.2,28.2,29.3,78.0,33.9,0.4,34.5,32.92,0.1,0.0,0.1,Surplus (Recharging),31.7,38.4,102.0,3.0,157056186.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-10,Summer (May-Jul),30.29,0.12,0.21,0.46,2021,7,July,31.0,28.0,29.3,80.0,34.7,0.9,25.6,33.8,0.12,0.0,0.12,Surplus (Recharging),41.3,47.0,169.0,13.0,135492715.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-11,Summer (May-Jul),30.54,0.51,0.21,0.46,2021,7,July,31.7,27.7,29.4,79.0,36.9,0.1,23.3,33.81,0.51,0.0,0.51,Surplus (Recharging),43.09,49.1,166.0,8.0,137458012.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-12,Summer (May-Jul),29.31,15.36,0.47,0.48,2021,7,July,32.1,27.8,29.5,79.0,36.7,0.0,20.5,30.47,15.36,0.0,15.36,Surplus (Recharging),44.45,50.9,180.0,8.0,135934291.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-13,Summer (May-Jul),30.31,21.58,0.63,0.52,2021,7,July,37.5,27.6,31.3,74.0,41.2,3.0,23.1,33.13,21.58,0.0,21.58,Surplus (Recharging),42.88,49.3,171.0,12.0,111462634.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-14,Summer (May-Jul),31.66,2.57,0.51,0.53,2021,7,July,37.6,28.6,31.6,74.0,40.3,6.5,28.7,35.23,2.57,0.0,2.57,Surplus (Recharging),34.2,39.1,142.0,7.0,136092094.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-15,Summer (May-Jul),31.14,17.4,0.57,0.53,2021,7,July,36.7,28.6,31.6,73.0,40.0,7.3,27.3,35.17,17.4,0.0,17.4,Surplus (Recharging),31.3,38.4,98.0,3.0,148068208.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-16,Summer (May-Jul),31.01,5.86,0.59,0.56,2021,7,July,32.0,27.5,29.7,86.0,39.6,42.8,19.4,33.74,5.86,0.0,5.86,Surplus (Recharging),33.2,37.6,136.0,7.0,130396298.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-17,Summer (May-Jul),30.47,1.93,0.53,0.56,2021,7,July,30.6,28.0,29.5,85.0,37.0,1.9,24.6,33.04,1.93,0.01,1.92,Surplus (Recharging),33.8,38.4,78.0,5.0,131552237.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-18,Summer (May-Jul),29.93,0.71,0.51,0.56,2021,7,July,31.3,28.2,29.6,81.0,33.4,2.2,41.7,31.83,0.71,0.01,0.7,Surplus (Recharging),37.6,41.6,162.0,6.0,122187023.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-19,Summer (May-Jul),29.77,1.7,0.52,0.55,2021,7,July,30.5,28.2,29.3,80.0,31.3,0.2,45.7,31.3,1.7,0.0,1.7,Surplus (Recharging),35.9,40.4,151.0,5.0,120122702.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-20,Summer (May-Jul),28.95,0.36,0.51,0.55,2021,7,July,30.6,28.5,29.4,82.0,31.4,1.6,45.5,29.96,0.36,0.0,0.36,Surplus (Recharging),30.6,36.7,113.0,4.0,120521164.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-21,Summer (May-Jul),29.33,0.23,0.5,0.55,2021,7,July,31.1,28.4,29.4,83.0,33.4,0.0,40.7,31.65,0.23,0.01,0.22,Surplus (Recharging),35.8,42.5,101.0,3.0,148294425.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-22,Summer (May-Jul),29.73,0.22,0.5,0.55,2021,7,July,31.4,28.0,29.4,84.0,36.6,0.0,29.5,32.82,0.22,0.02,0.2,Surplus (Recharging),34.0,41.6,135.0,7.0,133976993.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-23,Summer (May-Jul),29.79,0.3,0.49,0.54,2021,7,July,31.4,27.9,29.4,86.0,36.9,0.5,23.6,33.0,0.3,0.01,0.29,Surplus (Recharging),33.3,37.8,115.0,7.0,127661888.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
karachi,2021-07-24,Summer (May-Jul),29.55,0.31,0.5,0.54,2021,7,July,31.0,28.1,29.2,82.0,34.4,0.2,28.6,31.81,0.31,0.0,0.31,Surplus (Recharging),36.5,44.3,97.0,12.0,116685437.0,4300.0,89.2,69.0,23.8,73.1,163.0,327.0,16.0,10.0,933.0,40.8,Pdma Sindh,Construction & Transit,2250,4.05,112.5,2733.75,K-Electric,1785,6,36.5,2.8,7.0,Elevated (Heat Stress),70,Extreme (Humid),6.1,15.9,ILO Labor Models (2019/2030); BMJ Global Health (2024),1200,,,
